"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 11, 2016","5.659","5.643","5.685","5.619","15.65M","1.63%"
"Mar 10, 2016","5.568","5.529","5.701","5.507","28.24M","1.11%"
"Mar 09, 2016","5.507","5.401","5.529","5.398","21.03M","2.21%"
"Mar 08, 2016","5.388","5.378","5.444","5.347","19.72M","0.30%"
"Mar 07, 2016","5.372","5.397","5.426","5.364","12.47M","-1.27%"
"Mar 04, 2016","5.441","5.474","5.502","5.416","16.01M","-0.38%"
"Mar 03, 2016","5.462","5.501","5.517","5.442","12.35M","-0.40%"
"Mar 02, 2016","5.484","5.540","5.551","5.458","16.40M","-0.85%"
"Mar 01, 2016","5.531","5.526","5.562","5.500","11.91M","0.18%"
"Feb 29, 2016","5.521","5.457","5.541","5.426","24.88M","0.62%"
"Feb 26, 2016","5.487","5.541","5.593","5.487","16.73M","-0.05%"
"Feb 25, 2016","5.490","5.462","5.522","5.454","15.42M","1.05%"
"Feb 24, 2016","5.433","5.484","5.515","5.397","19.02M","-1.54%"
"Feb 23, 2016","5.518","5.590","5.603","5.512","15.30M","-1.50%"
"Feb 22, 2016","5.602","5.624","5.652","5.602","12.01M","0.66%"
"Feb 19, 2016","5.565","5.593","5.608","5.529","18.32M","-0.55%"
"Feb 18, 2016","5.596","5.561","5.656","5.545","19.57M","1.03%"
"Feb 17, 2016","5.539","5.544","5.582","5.506","18.60M","0.22%"
"Feb 16, 2016","5.527","5.638","5.647","5.510","15.33M","-0.95%"
"Feb 15, 2016","5.580","5.504","5.614","5.471","19.06M","2.57%"
"Feb 12, 2016","5.440","5.518","5.531","5.412","28.19M","-0.82%"
"Feb 11, 2016","5.485","5.554","5.554","5.468","26.96M","-2.38%"
"Feb 10, 2016","5.619","5.651","5.726","5.610","17.87M","-0.18%"
"Feb 09, 2016","5.629","5.696","5.746","5.571","25.73M","-1.02%"
"Feb 08, 2016","5.687","5.794","5.808","5.664","22.12M","-1.57%"
"Feb 05, 2016","5.778","5.836","5.864","5.760","18.44M","-1.18%"
"Feb 04, 2016","5.847","5.948","5.952","5.818","18.79M","-0.73%"
"Feb 03, 2016","5.890","5.948","5.963","5.835","21.38M","-1.07%"
"Feb 02, 2016","5.954","6.037","6.050","5.925","16.79M","-1.34%"
"Feb 01, 2016","6.035","6.002","6.035","5.942","24.06M","1.11%"
"Jan 29, 2016","5.969","6.073","6.107","5.950","36.03M","-0.03%"
"Jan 28, 2016","5.971","6.017","6.057","5.919","19.49M","-0.70%"
"Jan 27, 2016","6.013","5.897","6.013","5.876","18.07M","2.18%"
"Jan 26, 2016","5.885","5.763","5.897","5.755","19.61M","0.70%"
"Jan 25, 2016","5.844","5.857","5.878","5.815","19.89M","0.17%"
"Jan 22, 2016","5.834","5.761","5.868","5.730","27.72M","2.49%"
"Jan 21, 2016","5.692","5.691","5.763","5.621","29.79M","-0.28%"
"Jan 20, 2016","5.708","5.699","5.749","5.657","28.63M","-1.26%"
"Jan 19, 2016","5.781","5.748","5.798","5.703","24.49M","1.89%"
"Jan 18, 2016","5.674","5.684","5.720","5.640","22.18M","-0.44%"
"Jan 15, 2016","5.699","5.752","5.781","5.655","45.96M","-1.35%"
"Jan 14, 2016","5.777","5.786","5.811","5.724","28.52M","-0.84%"
