"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2018","80.700","79.860","81.380","79.780","315.06K","0.98%"
"Aug 31, 2018","79.920","80.520","80.660","79.760","1.15M","-1.06%"
"Aug 30, 2018","80.780","80.400","80.780","79.260","697.13K","0.22%"
"Aug 29, 2018","80.600","81.000","81.220","79.900","807.46K","-0.25%"
"Aug 28, 2018","80.800","80.980","81.320","80.480","596.61K","-0.20%"
"Aug 27, 2018","80.960","80.780","81.100","80.380","297.09K","0.95%"
"Aug 24, 2018","80.200","79.940","80.740","79.680","457.76K","0.75%"
"Aug 23, 2018","79.600","79.320","80.380","79.320","540.86K","0.35%"
"Aug 22, 2018","79.320","78.000","79.320","78.000","764.36K","1.51%"
"Aug 21, 2018","78.140","77.220","78.660","77.060","713.77K","1.24%"
"Aug 20, 2018","77.180","76.080","77.220","76.000","677.49K","1.77%"
"Aug 17, 2018","75.840","75.200","75.840","75.000","560.41K","1.01%"
"Aug 16, 2018","75.080","74.640","75.260","74.540","576.87K","1.46%"
"Aug 15, 2018","74.000","74.680","75.180","73.720","473.50K","-0.54%"
"Aug 14, 2018","74.400","74.280","74.680","73.780","607.37K","0.54%"
"Aug 13, 2018","74.000","72.680","74.400","72.520","741.57K","2.01%"
"Aug 10, 2018","72.540","72.120","72.560","71.860","1.13M","-0.03%"
"Aug 09, 2018","72.560","72.200","72.760","72.140","540.49K","0.42%"
"Aug 08, 2018","72.260","71.980","72.900","71.980","516.91K","0.50%"
"Aug 07, 2018","71.900","72.440","73.200","71.840","623.86K","0.45%"
"Aug 06, 2018","71.580","71.720","71.980","71.320","492.81K","0.11%"
"Aug 03, 2018","71.500","71.700","72.380","71.500","688.95K","-0.20%"
"Aug 02, 2018","71.640","72.300","72.780","71.240","1.11M","-1.02%"
"Aug 01, 2018","72.380","73.000","73.400","72.380","801.69K","-0.85%"
"Jul 31, 2018","73.000","74.760","74.760","73.000","960.31K","-2.30%"
"Jul 30, 2018","74.720","74.560","75.440","74.380","554.29K","0.11%"
"Jul 27, 2018","74.640","72.240","74.800","71.920","789.56K","2.44%"
"Jul 26, 2018","72.860","73.500","73.900","72.860","711.94K","-0.41%"
"Jul 25, 2018","73.160","73.220","73.360","72.720","501.67K","0.14%"
